,reviewId,itemId,userId,rating,testimony_class
4288,4442,1,1725,4,2.0
4289,4445,1,538,4,2.0
4290,4446,1,519,5,2.0
4291,4447,1,201,5,2.0
4292,4448,1,2015,5,2.0
4293,4450,1,3408,5,2.0
4294,4451,1,1314,5,2.0
4295,4452,1,184,5,2.0
4296,4453,1,233,4,2.0
4297,4454,1,2223,5,2.0
4298,4455,1,926,5,2.0
4299,4456,1,300,5,2.0
4300,4457,1,3379,4,2.0
4301,4458,1,2684,5,2.0
4302,4459,1,2138,5,2.0
4303,4460,1,953,5,2.0
4304,4461,1,2403,5,3.0
4305,4462,1,2406,5,2.0
4306,4464,1,1295,4,2.0
4307,4465,1,19,5,2.0
4308,4467,1,2256,4,2.0
4309,4468,1,3361,5,2.0
4310,4469,1,2086,4,2.0
4311,4471,1,2533,5,2.0
4312,4472,1,922,5,2.0
4313,4473,1,1088,5,2.0
4314,4474,1,3749,5,2.0
4315,4475,1,2269,3,2.0
4316,4476,1,3067,5,3.0
4317,4477,1,3253,5,2.0
4318,4478,1,3606,4,1.0
4319,4479,1,2275,5,2.0
4320,4480,1,259,5,2.0
4321,4481,1,2150,5,2.0
4322,4482,1,1818,5,2.0
4323,4483,1,236,5,2.0
4324,4485,1,1547,4,2.0
4325,4486,1,486,5,2.0
4326,4487,1,188,4,2.0
4327,4488,1,2438,5,2.0
4328,4490,1,2636,5,2.0
4329,4491,1,682,4,2.0
4330,4492,1,1726,4,2.0
4331,4493,1,3338,5,2.0
4332,4494,1,245,5,2.0
4333,4495,1,1675,5,2.0
4334,4496,1,3329,5,2.0
4335,4498,1,1157,5,2.0
4336,4499,1,3714,5,2.0
4337,4500,1,3417,5,2.0
4338,4501,1,3697,5,2.0
4339,4502,1,1637,4,2.0
4340,4503,1,3736,4,2.0
4341,4504,1,817,5,2.0
4342,4506,1,3772,5,2.0
4343,4507,1,679,5,2.0
4344,4508,1,1498,4,2.0
4345,4509,1,2480,5,2.0
4346,4510,1,713,2,2.0
4347,4512,1,3074,1,1.0
4348,4513,1,2465,5,2.0
4349,4514,1,1399,5,2.0
4350,4515,1,34,5,2.0
4351,4516,1,1842,5,2.0
4352,4517,1,1892,5,2.0
4353,4519,1,730,5,2.0
4354,4520,1,3712,4,2.0
4355,4521,1,813,5,2.0
4356,4522,1,1239,5,3.0
4357,4523,1,1712,5,2.0
4358,4524,1,2718,5,3.0
4359,4525,1,3803,4,2.0
4360,4526,1,2920,5,2.0
4361,4527,1,1683,5,3.0
4362,4528,1,2905,1,1.0
4363,4529,1,142,5,2.0
4364,4530,1,536,5,3.0
4365,4531,1,1012,4,2.0
4366,4532,1,219,5,2.0
4367,4533,1,3311,5,3.0
4368,4534,1,1029,4,2.0
4369,4535,1,2282,5,2.0
4370,4536,1,3404,5,2.0
4371,4537,1,2997,5,2.0
4372,4538,1,2420,4,2.0
4373,4539,1,91,5,2.0
4374,4540,1,2344,5,2.0
4375,4541,1,3083,5,2.0
4376,4542,1,2430,4,2.0
4377,4543,1,543,5,2.0
4378,4544,1,2452,5,2.0
4379,4545,1,1441,3,2.0
4380,4546,1,1250,4,1.0
4381,4547,1,2393,5,3.0
4382,4548,1,3538,5,2.0
4383,4549,1,3754,5,2.0
4384,4550,1,956,5,3.0
4385,4551,1,517,5,2.0
4386,4552,1,3201,1,1.0
4387,4554,1,668,4,2.0
4388,4555,1,2940,5,2.0
4389,4556,1,2269,3,2.0
4390,4557,1,2266,5,2.0
4391,4558,1,1854,5,2.0
4392,4559,1,3088,4,2.0
4393,4560,1,3472,5,2.0
4394,4561,1,2323,5,2.0
4395,4562,1,158,5,2.0
4396,4563,1,3656,5,2.0
4397,4564,1,952,5,2.0
4398,4565,1,2156,5,2.0
4399,4566,1,350,5,2.0
4400,4567,1,2681,3,1.0
4401,4568,1,2334,4,2.0
4402,4569,1,2970,5,2.0
4403,4571,1,1659,4,2.0
4404,4572,1,539,5,2.0
4405,4573,1,2204,5,2.0
4406,4574,1,566,5,2.0
4407,4575,1,3640,5,2.0
4408,4577,1,2417,4,2.0
4409,4578,1,2977,5,2.0
4410,4579,1,2593,4,2.0
4411,4580,1,2292,5,3.0
4412,4581,1,2952,5,3.0
4413,4583,1,2575,5,2.0
4414,4584,1,3141,4,2.0
4415,4585,1,1590,4,2.0
4416,4586,1,3067,5,3.0
4417,4587,1,2918,4,2.0
4418,4588,1,1478,5,2.0
4419,4589,1,3547,5,2.0
4420,4590,1,478,5,2.0
4421,4591,1,2941,5,2.0
4422,4592,1,1460,4,2.0
4423,4593,1,929,5,2.0
4424,4594,1,2155,5,2.0
4425,4595,1,3337,1,1.0
4426,4596,1,1034,4,2.0
4427,4597,1,124,5,2.0
4428,4598,1,2211,4,2.0
4429,4599,1,2085,4,2.0
4430,4601,1,3723,4,2.0
4431,4602,1,627,4,2.0
4432,4603,1,393,5,2.0
4433,4604,1,1877,5,2.0
4434,4605,1,2682,3,1.0
4435,4606,1,742,5,2.0
4436,4607,1,279,5,2.0
4437,4608,1,406,4,2.0
4438,4609,1,2107,5,2.0
4439,4610,1,1121,4,2.0
4440,4611,1,3755,4,2.0
4441,4612,1,1803,5,2.0
4442,4613,1,1286,5,2.0
4443,4614,1,352,5,2.0
4444,4615,1,1293,5,1.0
4445,4616,1,652,5,2.0
4446,4617,1,109,5,3.0
4447,4618,1,2782,1,2.0
4448,4619,1,3359,5,2.0
4449,4620,1,827,4,2.0
4450,4621,1,1276,5,2.0
4451,4623,1,3151,5,2.0
4452,4624,1,2607,5,2.0
4453,4625,1,3432,5,2.0
4454,4626,1,3205,5,1.0
4455,4627,1,3456,5,2.0
4456,4628,1,1544,5,2.0
4457,4629,1,998,5,2.0
4458,4630,1,2523,5,2.0
4459,4631,1,2507,5,2.0
4460,4632,1,3427,4,2.0
4461,4633,1,1929,5,3.0
4462,4634,1,1678,5,2.0
4463,4635,1,1769,4,3.0
4464,4636,1,503,5,2.0
4465,4637,1,565,4,2.0
4466,4638,1,1705,5,2.0
4467,4639,1,3609,5,2.0
4468,4640,1,3133,1,1.0
4469,4641,1,2517,4,2.0
4470,4642,1,3493,5,2.0
4471,4643,1,769,5,2.0
4472,4644,1,3752,4,2.0
4473,4645,1,839,5,3.0
4474,4646,1,3213,5,2.0
4475,4647,1,1686,5,2.0
4476,4648,1,2652,3,2.0
4477,4649,1,3501,4,2.0
4478,4650,1,840,4,2.0
4479,4651,1,3727,5,2.0
4480,4652,1,544,4,2.0
4481,4653,1,2258,5,2.0
4482,4654,1,2510,5,2.0
4483,4655,1,2402,4,2.0
4484,4656,1,890,5,2.0
4485,4657,1,1568,5,2.0
4486,4658,1,1609,5,2.0
4487,4659,1,3385,5,2.0
4488,4660,1,2291,4,3.0
4489,4661,1,3190,4,2.0
4490,4662,1,1046,5,2.0
4491,4663,1,2894,4,2.0
4492,4664,1,1433,3,3.0
4493,4665,1,1851,3,2.0
4494,4666,1,1593,4,2.0
4495,4667,1,2278,5,2.0
4496,4668,1,3258,5,2.0
4497,4669,1,2026,4,2.0
4498,4671,1,683,1,1.0
4499,4673,1,2586,4,2.0
4500,4674,1,3189,5,2.0
4501,4675,1,2792,5,2.0
4502,4676,1,802,5,2.0
4503,4677,1,2989,5,2.0
4504,4678,1,3152,4,2.0
4505,4679,1,1959,5,2.0
4506,4680,1,514,4,2.0
4507,4681,1,107,5,2.0
4508,4682,1,782,4,2.0
4509,4683,1,1288,1,1.0
4510,4684,1,768,5,2.0
4511,4685,1,3510,5,2.0
4512,4686,1,1381,5,2.0
4513,4687,12,3241,5,2.0
4514,4688,12,852,5,2.0
4515,4689,12,2936,4,2.0
4516,4690,12,1701,5,2.0
4517,4691,12,908,5,3.0
4518,4692,12,114,4,2.0
4519,4693,12,876,4,2.0
4520,4694,12,2563,5,2.0
4521,4696,12,2261,5,2.0
4522,4697,12,1795,5,2.0
4523,4698,12,3092,5,2.0
4524,4699,12,2873,5,2.0
4525,4700,12,2889,5,2.0
4526,4701,12,3428,4,3.0
4527,4702,12,2819,5,2.0
4528,4703,12,2001,5,2.0
4529,4704,12,2133,5,2.0
4530,4705,12,898,5,2.0
4531,4706,12,3526,5,2.0
4532,4707,12,2617,5,2.0
4533,4708,12,500,5,2.0
4534,4710,22,2253,4,2.0
4535,4711,22,1270,5,2.0
4536,4712,22,2643,4,2.0
4537,4713,22,3203,5,2.0
4538,4714,22,770,5,2.0
4539,4715,22,2173,5,2.0
4540,4716,22,1772,5,2.0
4541,4717,22,499,5,2.0
4542,4718,22,1679,5,2.0
4543,4719,22,884,5,2.0
4544,4720,22,1857,5,2.0
4545,4721,22,2316,3,2.0
4546,4722,22,1448,5,2.0
4547,4723,22,2366,4,3.0
4548,4724,22,2140,5,2.0
4549,4725,22,588,5,3.0
4550,4726,22,2828,4,2.0
4551,4727,22,1868,5,2.0
4552,4728,22,657,5,2.0
4553,4729,22,771,5,2.0
4554,4730,22,3586,3,2.0
4555,4731,22,1360,5,3.0
4556,4732,22,2499,4,2.0
4557,4733,22,1379,5,1.0
4558,4734,22,1993,5,2.0
4559,4736,22,915,5,2.0
4560,4737,22,34,5,2.0
4561,4738,22,2290,4,2.0
4562,4739,22,2960,5,2.0
4563,4740,22,1776,4,2.0
4564,4741,22,2753,4,2.0
4565,4742,22,495,4,1.0
4566,4743,22,1091,5,2.0
4567,4744,22,1220,5,2.0
4568,4745,22,3559,5,2.0
4569,4746,22,1924,5,2.0
4570,4747,22,2142,5,3.0
4571,4748,22,2537,4,2.0
4572,4749,22,305,4,3.0
4573,4750,22,3803,5,3.0
4574,4751,22,1404,5,2.0
4575,4752,22,1482,1,2.0
4576,4753,22,1899,4,2.0
4577,4754,22,1382,5,1.0
4578,4755,22,2553,5,2.0
4579,4756,22,1124,5,2.0
4580,4757,22,1797,4,2.0
4581,4758,22,2120,5,2.0
4582,4759,22,1687,5,3.0
4583,4760,22,2267,5,2.0
4584,4763,18,2040,5,2.0
4585,4765,18,2375,5,2.0
4586,4766,18,1373,5,2.0
4587,4767,18,2330,5,2.0
4588,4768,18,2115,5,2.0
4589,4769,18,2111,5,2.0
4590,4770,18,621,5,3.0
4591,4771,18,3814,5,3.0
4592,4772,18,1905,5,3.0
4593,4773,18,1887,5,2.0
4594,4774,18,383,4,2.0
4595,4775,18,79,5,3.0
4596,4777,18,2722,5,3.0
4597,4779,18,746,4,2.0
4598,4781,18,1982,5,3.0
4599,4782,18,429,5,3.0
4600,4783,18,3447,5,2.0
4601,4785,18,920,5,3.0
4602,4786,18,1884,5,2.0
4603,4787,18,2988,5,2.0
4604,4789,18,2817,5,3.0
4605,4790,18,1330,5,2.0
4606,4791,18,507,5,2.0
4607,4792,18,662,5,2.0
4608,4793,18,3814,5,3.0
4609,4794,18,967,5,2.0
4610,4795,18,167,1,2.0
4611,4796,18,2193,5,2.0
4612,4797,18,2779,5,2.0
4613,4798,18,937,5,2.0
4614,4799,18,1856,4,2.0
4615,4800,18,3622,5,2.0
4616,4801,13,2140,5,2.0
4617,4802,13,1924,5,2.0
4618,4803,13,415,5,2.0
4619,4804,13,1436,5,3.0
4620,4805,13,1549,5,2.0
4621,4806,15,3224,4,2.0
4622,4807,13,407,3,1.0
4623,4808,15,1868,5,2.0
4624,4810,15,1924,5,2.0
4625,4811,15,8,5,1.0
4626,4812,13,1993,5,2.0
4627,4813,13,3507,5,2.0
4628,4814,13,3224,4,2.0
4629,4815,13,1473,5,3.0
4630,4816,15,2753,4,2.0
4631,4817,13,34,5,2.0
4632,4818,15,3655,5,3.0
4633,4819,13,777,4,2.0
4634,4820,13,2939,5,2.0
4635,4821,13,9,5,1.0
4636,4822,13,2960,5,2.0
4637,4823,13,1482,1,2.0
4638,4824,13,1091,5,2.0
4639,4825,13,1270,5,2.0
4640,4826,13,2142,5,3.0
4641,4827,13,2142,5,3.0
4642,4828,15,1246,4,2.0
4643,4829,15,1993,5,2.0
4644,4830,13,1921,4,2.0
4645,4831,13,1790,5,2.0
4646,4832,15,57,5,2.0
4647,4833,15,588,5,3.0
4648,4834,15,1042,5,3.0
4649,4835,15,3617,5,2.0
4650,4836,15,2828,4,2.0
4651,4837,13,3159,5,2.0
4652,4838,13,1124,5,2.0
4653,4839,13,2635,4,2.0
4654,4840,15,2960,5,2.0
4655,4841,13,2643,4,2.0
4656,4842,13,3586,3,2.0
4657,4843,13,3075,5,2.0
4658,4844,15,9,5,1.0
4659,4845,15,1142,4,1.0
4660,4846,13,1857,5,2.0
4661,4847,13,1382,5,1.0
4662,4848,13,2975,5,2.0
4663,4849,15,2499,4,2.0
4664,4850,13,1699,5,3.0
4665,4851,15,1324,5,2.0
4666,4852,13,327,4,2.0
4667,4853,13,2607,5,2.0
4668,4854,13,2830,5,2.0
4669,4855,13,657,5,2.0
4670,4856,13,545,5,2.0
4671,4857,13,2537,4,2.0
4672,4858,13,77,5,2.0
4673,4859,15,3507,5,2.0
4674,4860,15,1496,5,2.0
4675,4861,13,2136,5,2.0
4676,4862,13,1385,5,2.0
4677,4863,13,3617,5,2.0
4678,4864,15,2120,5,2.0
4679,4865,13,1443,1,1.0
4680,4866,15,805,5,2.0
4681,4867,15,305,4,3.0
4682,4868,15,884,5,2.0
4683,4869,13,313,5,3.0
4684,4870,15,3799,5,3.0
4685,4871,15,2155,4,3.0
4686,4872,15,623,4,3.0
4687,4873,13,2787,5,2.0
4688,4874,13,1492,5,2.0
4689,4875,15,2268,5,2.0
4690,4876,13,197,4,2.0
4691,4877,15,495,4,1.0
4692,4878,15,2267,5,2.0
4693,4879,15,353,5,2.0
4694,4880,13,516,3,1.0
4695,4881,15,602,4,1.0
4696,4882,13,771,5,2.0
4697,4883,13,3681,5,2.0
4698,4884,15,34,5,2.0
4699,4885,13,495,4,1.0
4700,4886,15,2635,4,2.0
4701,4887,13,1496,5,2.0
4702,4888,15,3660,5,3.0
4703,4889,13,1116,5,2.0
4704,4890,13,262,4,2.0
4705,4891,15,2136,5,2.0
4706,4892,15,313,5,3.0
4707,4893,13,1344,5,2.0
4708,4894,15,5,4,2.0
4709,4895,13,915,5,2.0
4710,4896,15,900,5,2.0
4711,4897,13,1868,5,2.0
4712,4898,13,2268,5,2.0
4713,4899,14,3615,4,2.0
4714,4900,14,2792,5,2.0
4715,4901,14,3591,5,2.0
4716,4902,14,2076,5,2.0
4717,4903,14,3360,5,2.0
4718,4904,14,1999,2,1.0
4719,4905,14,3515,4,1.0
4720,4906,14,1031,4,2.0
4721,4907,14,3176,5,2.0
4722,4908,14,2323,5,2.0
4723,4909,14,1629,5,2.0
4724,4910,14,2829,5,2.0
4725,4911,14,1521,4,2.0
4726,4912,14,354,4,2.0
4727,4913,14,3803,4,2.0
4728,4914,14,1306,5,3.0
4729,4915,14,3301,5,2.0
4730,4916,14,3307,5,3.0
4731,4917,14,106,5,2.0
4732,4918,14,2156,5,2.0
4733,4919,14,2817,5,2.0
4734,4920,14,733,4,2.0
4735,4921,14,2593,4,2.0
4736,4922,14,2718,5,3.0
4737,4923,14,3197,5,2.0
4738,4924,14,1675,5,2.0
4739,4925,14,2580,4,2.0
4740,4926,14,1895,5,2.0
4741,4927,14,3416,5,2.0
4742,4928,14,3789,5,2.0
4743,4929,14,1799,4,2.0
4744,4930,14,827,4,2.0
4745,4931,14,1749,4,2.0
4746,4932,14,453,4,2.0
4747,4933,14,1765,4,2.0
4748,4934,14,3709,5,2.0
4749,4935,14,2157,4,2.0
4750,4936,14,1768,5,2.0
4751,4937,14,442,5,2.0
4752,4938,14,859,5,2.0
4753,4939,14,242,5,2.0
4754,4940,14,745,5,2.0
4755,4941,14,3010,5,2.0
4756,4942,14,6,5,2.0
4757,4943,14,1492,4,1.0
4758,4944,14,2394,5,2.0
4759,4945,14,2461,3,2.0
4760,4946,14,1571,5,2.0
4761,4947,14,1964,4,2.0
4762,4948,14,352,5,2.0
4763,4949,14,764,5,2.0
4764,4950,14,3768,5,2.0
4765,4951,14,2004,5,3.0
4766,4952,14,3205,5,2.0
4767,4953,14,34,1,2.0
4768,4954,14,19,5,2.0
4769,4955,14,2190,4,2.0
4770,4956,14,2480,5,2.0
4771,4957,14,2275,5,2.0
4772,4958,14,951,4,2.0
4773,4959,14,730,5,2.0
4774,4960,14,2393,5,3.0
4775,4961,14,124,5,2.0
4776,4962,14,1435,5,2.0
4777,4963,14,1928,5,2.0
4778,4964,14,3240,4,2.0
4779,4965,14,580,4,2.0
4780,4966,14,2229,4,2.0
4781,4967,14,1544,5,2.0
4782,4968,14,1726,5,2.0
4783,4969,14,1983,4,2.0
4784,4970,14,2908,4,2.0
4785,4971,14,3613,2,1.0
4786,4972,14,1976,4,2.0
4787,4973,14,2420,4,2.0
4788,4974,14,2698,4,2.0
4789,4975,14,940,3,2.0
4790,4976,14,3649,4,2.0
4791,4977,14,537,5,2.0
4792,4978,14,2006,4,2.0
4793,4979,14,1097,4,2.0
4794,4980,14,971,4,2.0
4795,4981,14,2684,5,2.0
4796,4982,14,1065,5,3.0
4797,4983,14,1698,5,2.0
4798,4984,14,2623,4,2.0
4799,4985,14,1323,5,3.0
4800,4986,14,2532,5,2.0
4801,4987,14,2764,5,2.0
4802,4988,14,2321,5,2.0
4803,4989,14,2542,4,3.0
4804,4990,14,2639,5,2.0
4805,4991,14,3382,4,2.0
4806,4992,14,2359,5,2.0
4807,4993,14,1684,5,2.0
4808,4994,14,3300,5,2.0
4809,4995,14,433,5,2.0
4810,4996,14,710,5,2.0
4811,4997,14,627,4,2.0
4812,4998,14,2114,5,2.0
4813,4999,14,3258,5,2.0
4814,5000,24,401,4,1.0
4815,5001,24,402,1,2.0
4816,5002,24,403,4,3.0
4817,5004,24,405,1,1.0
4818,5005,24,406,5,2.0
4819,5006,24,407,3,2.0
4820,5007,24,408,3,2.0
4821,5008,24,409,3,2.0
4822,5009,24,410,2,2.0
4823,5010,25,411,5,3.0
4824,5011,25,412,1,1.0
4825,5012,25,413,5,2.0
4826,5013,25,414,1,2.0
4827,5014,25,415,4,2.0
4828,5015,25,416,4,1.0
4829,5016,25,417,4,2.0
4830,5017,25,418,3,2.0
4831,5018,25,419,3,2.0
4832,5019,25,420,3,2.0
4833,5020,26,421,1,1.0
4834,5021,26,422,5,2.0
4835,5022,26,423,2,2.0
4836,5023,26,424,1,2.0
4837,5024,26,425,1,2.0
4838,5025,26,426,1,2.0
4839,5026,26,427,5,2.0
4840,5027,26,428,1,2.0
4841,5029,26,430,1,1.0
4842,5030,27,431,3,3.0
4843,5031,27,432,5,2.0
4844,5033,27,434,1,2.0
4845,5034,28,435,5,2.0
4846,5035,28,436,5,2.0
4847,5036,28,437,5,2.0
4848,5037,29,438,5,2.0
4849,5038,29,439,5,2.0
4850,5039,29,440,5,2.0
4851,5040,29,441,5,2.0
4852,5042,29,443,4,2.0
4853,5043,30,1,5,2.0
4854,5044,30,2,5,3.0
4855,5045,30,3,4,2.0
4856,5046,30,4,3,2.0
4857,5047,30,5,3,2.0
4858,5048,30,6,3,2.0
4859,5049,30,7,5,2.0
4860,5050,30,8,1,2.0
4861,5052,30,10,3,2.0
4862,5053,31,35,5,2.0
4863,5054,31,36,2,2.0
4864,5055,31,37,2,2.0
4865,5056,31,38,1,1.0
4866,5057,31,39,5,3.0
4867,5058,31,40,3,3.0
4868,5059,31,41,3,2.0
4869,5060,31,42,1,1.0
4870,5061,33,43,1,2.0
4871,5062,33,44,1,1.0
4872,5063,33,70,5,3.0
4873,5064,33,71,5,2.0
4874,5065,33,72,5,3.0
4875,5067,33,74,5,2.0
4876,5068,33,75,5,2.0
4877,5069,34,101,1,1.0
4878,5070,34,102,1,1.0
4879,5071,34,103,1,1.0
4880,5072,34,104,1,1.0
4881,5073,34,105,2,2.0
4882,5074,34,106,5,2.0
4883,5075,34,107,5,2.0
4884,5076,34,108,5,3.0
4885,5077,35,200,5,2.0
4886,5078,35,201,5,3.0
4887,5079,35,202,4,1.0
4888,5080,35,203,5,3.0
4889,5081,35,204,5,2.0
4890,5082,35,205,5,3.0
4891,5083,35,206,5,3.0
4892,5084,35,207,3,1.0
4893,5085,35,208,3,2.0
4894,5086,36,300,5,2.0
4895,5087,36,301,5,2.0
4896,5088,36,302,5,2.0
4897,5090,36,304,5,2.0
4898,5091,37,700,5,2.0
4899,5093,37,702,5,2.0
4900,5094,37,703,5,2.0
4901,5095,37,704,5,2.0
4902,5096,37,705,5,2.0
4903,5097,37,706,5,2.0
4904,5098,37,707,5,2.0
4905,5099,37,708,2,1.0
4906,5100,37,709,1,1.0
4907,5101,37,710,1,1.0
4908,5102,38,800,5,2.0
4909,5103,38,801,1,1.0
4910,5104,38,802,1,2.0
4911,5105,38,803,5,3.0
4912,5106,38,804,1,2.0
4913,5107,38,805,4,2.0
4914,5108,38,806,5,2.0
4915,5109,38,807,4,2.0
4916,5110,38,808,3,2.0
4917,5111,38,809,1,1.0
4918,5112,38,810,5,2.0
4919,5113,38,811,5,3.0
4920,5114,39,900,5,3.0
4921,5115,39,901,5,2.0
4922,5116,39,902,5,3.0
4923,5117,39,903,3,2.0
4924,5118,39,904,1,1.0
4925,5119,39,905,5,2.0
4926,5120,39,906,1,1.0
4927,5121,39,907,5,2.0
4928,5122,39,908,4,2.0
4929,5123,39,909,1,1.0
4930,5124,39,910,5,3.0
4931,5126,40,1001,5,2.0
4932,5127,40,1002,5,3.0
4933,5128,40,1003,5,2.0
4934,5129,40,1004,5,2.0
4935,5130,40,1005,5,2.0
4936,5131,40,1006,4,2.0
4937,5132,40,1007,4,2.0
4938,5133,40,1008,4,2.0
