reviewId,itemId,userId,rating,testimony
2316,2,2237,5,Purchased as a Christmas gift for my grandson. He loved it!
4802,17,2281,5,Purchased this for a gift for my mother who is a amazon fanatic she loves it ! Made her christmas this year
1749,7,1804,5,This tablet is a nice budget friendly device that is also rugged. It has survived countless falls from my 3 yr old. He loves it and it keeps him learning for hours.
3937,20,2596,4,This fire tablet has long battery life. Reasonable fast
3862,20,3183,5,"I purchased the Kindle Fire 8"" after owning a 7"" for several years. I love the bigger screen and added features in this version."
3215,4,2009,5,I love my original Kindle Fire but the size and features on the latest Kindle are a plus
2309,8,862,4,"Good product, great price. Big improvement over my first tablet."
1868,8,1455,5,I bought this for my wife as a gift to replace her older fire. Absolutely loves it. Has all of the features she needs. I don't think there is a better tablet on the market and the value is incredible.
1886,2,299,4,My son just loves it and he thinks it's easy to use and the case that comes on it has saved it
1869,2,2464,5,My husband and I purchased 3 of these for each of our kiddos and to say they're a hit would be a massive understatement. And the parental controls on these are awesome. We love our new Fires!!
3659,20,2243,5,Bought this for my daughter for Christmas. She absolutely loves it! She has been on it since she opened it.
2673,8,2000,5,My wife's old kindle stopped holding a charge. So to surprise her I stopped by my local best buy and picked up this kindle. This kindle is great. Its has a display that rivals my samsung tablet pro and has a long battery life. My wife uses it every day. This is great for any book worm or if your looking for a tablet on a budget.
1940,8,2874,5,I enjoy taking photos with me and having enough videos to keep the kids entertained. On the fence go with the larger storage.
1638,2,3247,4,she loves it she is 6yrs old and it fits her level well and she just loves it
4820,17,3445,5,"Not to big, not to small. Just right for for taking your movies and music on the go. I bought this to go with my Amazon Prime membership. Popped in a 128 Gb mini sd card for plenty of storage."
3896,20,2515,4,One of the best tablets. Good for watching YouTube and reading as well.
2965,5,2040,4,Great tablet other than the photo image quality is fuzzy and not the best.
3647,20,2018,5,"My grandchildren are home schooled and utilize the tables for many learning apps! They LOVE using them as it makes them feel ""so grown up""! The tablets are a great leaning tool and they are receiving many benefits from them!"
4135,20,596,5,"This is actually a pretty good little tablet. It is not the most powerful and it doesn't have the highest resolution screen. But for the price, you can't go wrong. It does what it is supposed to do and for the low price you won't feel much pain if you break it. A perfect first tablet for the kids or a nice secondary tablet that you can just toss in a bag or the car for road trips."
4861,17,2388,5,"Got for my aunt for her first tablet. It has been user friendly for her, she yours it mostly for reading"
2016,7,1190,4,The color is what got me and the features was on point. The screen shows a lot of different displays. To share for now until the next one.
2531,8,1730,4,Nice starter tablet for my nephew. Does what we need it to do.
3604,20,1,5,I like the size of the device as well as the expandable storage
2898,8,1872,4,I purchased this tablet for my grandmother to use. She loves it. It is easy to navigate for her. The only thing that annoys her is when the apps need to be updated. She does not have internet at home so she has to wait to update her apps when she visits family (who has internet service).
2731,8,1043,5,It was all that my grandson wanted and didn't have to search everywhere to find it.
1582,7,3569,5,Great for little kids who have a problem with breaking stuff.
3861,20,2182,4,This was a gift for a family member they really enjoy all the options of getting books
4213,20,3122,5,"Mom loves the tablet. Easy for her to use, she uses it for Facebook, reading, and some of her games."
2645,8,1845,5,Out of the box this was easy to set up and even easier to use
3689,20,1018,5,love the first now a new one. everything at your fingertips.
3741,20,719,5,This tablet has been the best one for the price we have purchased 3 other tabs for our kids and they have all broke and ran super slow they love them would definitely recommend this to anyone who wants to save a buck but want quality
4032,20,469,4,"This tablet runs smooth with all amazon apps, the internet runs at a steady frame rate and it had a decent sized screen."
4919,19,157,5,Very satisfied. Price was great. The curved screen is nice but I believe you get more TV with straight screen. I believe it is just a viewers choice. We have a sound system so I can't speak about the sound.
2125,5,3399,4,I bought this as a way to easily read while on the go. I'm disappointed as it's really too big too easily carry around. I've discovered it's not all that easy to use it for reading purposes
1927,2,2935,3,"I was completely under the impression that this tablet was child friendly but there are no built in restrictions so my son was able to purchase numerous apps and movies. My son usually uses my wife's ipad so I thought this tablet would be a good replacement but the interface is geared towards adults not a young child. If you buy this tablet, IMMEDIATELY change the settings to require a PIN to make purchases.I think the age recommendation should be 5+ not 3+."
1692,7,3352,3,You get what you pay for Was not to happy but for a 2 year old it's ok
4088,20,715,4,I purchased this when my last tablet died. It meets all basic needs and the price was great.
3664,20,1131,5,Best and most affordable option of all the Kindle devices available.
3674,20,1272,1,"was cheap, can not run chrome stuff, returned to store."
2380,8,3811,4,"I am a senior citizen who is not that great on computers or tablets, therefore, I need a book to help me understand how to do things on the tablet. I could not believe that this tablet did not come with an instruction booklet. It's taking me some time but I am learning how to get around this thing. That's why I can only give this product 4 stars instead of 5."
